date,rf_1m
31/01/1976,0.0047
29/02/1976,0.0034
31/03/1976,0.004
30/04/1976,0.0042
31/05/1976,0.0037
30/06/1976,0.0043
31/07/1976,0.0047
31/08/1976,0.0042
30/09/1976,0.0044
31/10/1976,0.0041
30/11/1976,0.004
31/12/1976,0.004
31/01/1977,0.0036
28/02/1977,0.0035
31/03/1977,0.0038
30/04/1977,0.0038
31/05/1977,0.0037
30/06/1977,0.004
31/07/1977,0.0042
31/08/1977,0.0044
30/09/1977,0.0043
31/10/1977,0.0049
30/11/1977,0.005
31/12/1977,0.0049
31/01/1978,0.0049
28/02/1978,0.0046
31/03/1978,0.0053
30/04/1978,0.0054
31/05/1978,0.0051
30/06/1978,0.0054
31/07/1978,0.0056
31/08/1978,0.0056
30/09/1978,0.0062
31/10/1978,0.0068
30/11/1978,0.007
31/12/1978,0.0078
31/01/1979,0.0077
28/02/1979,0.0073
31/03/1979,0.0081
30/04/1979,0.008
31/05/1979,0.0082
30/06/1979,0.0081
31/07/1979,0.0077
31/08/1979,0.0077
30/09/1979,0.0083
31/10/1979,0.0087
30/11/1979,0.0099
31/12/1979,0.0095
31/01/1980,0.008
29/02/1980,0.0089
31/03/1980,0.0121
30/04/1980,0.0126
31/05/1980,0.0081
30/06/1980,0.0061
31/07/1980,0.0053
31/08/1980,0.0064
30/09/1980,0.0075
31/10/1980,0.0095
30/11/1980,0.0096
31/12/1980,0.0131
31/01/1981,0.0104
28/02/1981,0.0107
31/03/1981,0.0121
30/04/1981,0.0108
31/05/1981,0.0115
30/06/1981,0.0135
31/07/1981,0.0124
31/08/1981,0.0128
30/09/1981,0.0124
31/10/1981,0.0121
30/11/1981,0.0107
31/12/1981,0.0087
31/01/1982,0.008
28/02/1982,0.0092
31/03/1982,0.0098
30/04/1982,0.0113
31/05/1982,0.0106
30/06/1982,0.0096
31/07/1982,0.0105
31/08/1982,0.0076
30/09/1982,0.0051
31/10/1982,0.0059
30/11/1982,0.0063
31/12/1982,0.0067
31/01/1983,0.0069
28/02/1983,0.0062
31/03/1983,0.0063
30/04/1983,0.0071
31/05/1983,0.0069
30/06/1983,0.0067
31/07/1983,0.0074
31/08/1983,0.0076
30/09/1983,0.0076
31/10/1983,0.0076
30/11/1983,0.007
31/12/1983,0.0073
31/01/1984,0.0076
29/02/1984,0.0071
31/03/1984,0.0073
30/04/1984,0.0081
31/05/1984,0.0078
30/06/1984,0.0075
31/07/1984,0.0082
31/08/1984,0.0083
30/09/1984,0.0086
31/10/1984,0.01
30/11/1984,0.0073
31/12/1984,0.0064
31/01/1985,0.0065
28/02/1985,0.0058
31/03/1985,0.0062
30/04/1985,0.0072
31/05/1985,0.0066
30/06/1985,0.0055
31/07/1985,0.0062
31/08/1985,0.0055
30/09/1985,0.006
31/10/1985,0.0065
30/11/1985,0.0061
31/12/1985,0.0065
31/01/1986,0.0056
28/02/1986,0.0053
31/03/1986,0.006
30/04/1986,0.0052
31/05/1986,0.0049
30/06/1986,0.0052
31/07/1986,0.0052
31/08/1986,0.0046
30/09/1986,0.0045
31/10/1986,0.0046
30/11/1986,0.0039
31/12/1986,0.0049
31/01/1987,0.0042
28/02/1987,0.0043
31/03/1987,0.0047
30/04/1987,0.0044
31/05/1987,0.0038
30/06/1987,0.0048
31/07/1987,0.0046
31/08/1987,0.0047
30/09/1987,0.0045
31/10/1987,0.006
30/11/1987,0.0035
31/12/1987,0.0039
31/01/1988,0.0029
29/02/1988,0.0046
31/03/1988,0.0044
30/04/1988,0.0046
31/05/1988,0.0051
30/06/1988,0.0049
31/07/1988,0.0051
31/08/1988,0.0059
30/09/1988,0.0062
31/10/1988,0.0061
30/11/1988,0.0057
31/12/1988,0.0063
31/01/1989,0.0055
28/02/1989,0.0061
31/03/1989,0.0067
30/04/1989,0.0067
31/05/1989,0.0079
30/06/1989,0.0071
31/07/1989,0.007
31/08/1989,0.0074
30/09/1989,0.0065
31/10/1989,0.0068
30/11/1989,0.0069
31/12/1989,0.0061
31/01/1990,0.0057
28/02/1990,0.0057
31/03/1990,0.0064
30/04/1990,0.0069
31/05/1990,0.0068
30/06/1990,0.0063
31/07/1990,0.0068
31/08/1990,0.0066
30/09/1990,0.006
31/10/1990,0.0068
30/11/1990,0.0057
31/12/1990,0.006
31/01/1991,0.0052
28/02/1991,0.0048
31/03/1991,0.0044
30/04/1991,0.0053
31/05/1991,0.0047
30/06/1991,0.0042
31/07/1991,0.0049
31/08/1991,0.0046
30/09/1991,0.0046
31/10/1991,0.0042
30/11/1991,0.0039
31/12/1991,0.0038
31/01/1992,0.0034
29/02/1992,0.0028
31/03/1992,0.0034
30/04/1992,0.0032
31/05/1992,0.0028
30/06/1992,0.0032
31/07/1992,0.0031
31/08/1992,0.0026
30/09/1992,0.0026
31/10/1992,0.0023
30/11/1992,0.0023
31/12/1992,0.0028
31/01/1993,0.0023
28/02/1993,0.0022
31/03/1993,0.0025
30/04/1993,0.0024
31/05/1993,0.0022
30/06/1993,0.0025
31/07/1993,0.0024
31/08/1993,0.0025
30/09/1993,0.0026
31/10/1993,0.0022
30/11/1993,0.0025
31/12/1993,0.0023
31/01/1994,0.0025
28/02/1994,0.0021
31/03/1994,0.0027
30/04/1994,0.0027
31/05/1994,0.0032
30/06/1994,0.0031
31/07/1994,0.0028
31/08/1994,0.0037
30/09/1994,0.0037
31/10/1994,0.0038
30/11/1994,0.0037
31/12/1994,0.0044
31/01/1995,0.0042
28/02/1995,0.004
31/03/1995,0.0046
30/04/1995,0.0045
31/05/1995,0.0054
30/06/1995,0.0047
31/07/1995,0.0045
31/08/1995,0.0047
30/09/1995,0.0043
31/10/1995,0.0047
30/11/1995,0.0042
31/12/1995,0.0049
31/01/1996,0.0043
29/02/1996,0.0039
31/03/1996,0.0039
30/04/1996,0.0046
31/05/1996,0.0042
30/06/1996,0.004
31/07/1996,0.0045
31/08/1996,0.0041
30/09/1996,0.0044
31/10/1996,0.0042
30/11/1996,0.0041
31/12/1996,0.0046
31/01/1997,0.0045
28/02/1997,0.0039
31/03/1997,0.0043
30/04/1997,0.0043
31/05/1997,0.0049
30/06/1997,0.0037
31/07/1997,0.0043
31/08/1997,0.0041
30/09/1997,0.0044
31/10/1997,0.0042
30/11/1997,0.0039
31/12/1997,0.0048
31/01/1998,0.0043
28/02/1998,0.0039
31/03/1998,0.0039
30/04/1998,0.0043
31/05/1998,0.004
30/06/1998,0.0041
31/07/1998,0.004
31/08/1998,0.0043
30/09/1998,0.0046
31/10/1998,0.0032
30/11/1998,0.0031
31/12/1998,0.0038
31/01/1999,0.0035
28/02/1999,0.0035
31/03/1999,0.0043
30/04/1999,0.0037
31/05/1999,0.0034
30/06/1999,0.004
31/07/1999,0.0038
31/08/1999,0.0039
30/09/1999,0.0039
31/10/1999,0.0039
30/11/1999,0.0036
31/12/1999,0.0044
31/01/2000,0.0041
29/02/2000,0.0043
31/03/2000,0.0047
30/04/2000,0.0046
31/05/2000,0.005
30/06/2000,0.004
31/07/2000,0.0048
31/08/2000,0.005
30/09/2000,0.0051
31/10/2000,0.0056
30/11/2000,0.0051
31/12/2000,0.005
31/01/2001,0.0054
28/02/2001,0.0038
31/03/2001,0.0042
30/04/2001,0.0039
31/05/2001,0.0032
30/06/2001,0.0028
31/07/2001,0.003
31/08/2001,0.0031
30/09/2001,0.0028
31/10/2001,0.0022
30/11/2001,0.0017
31/12/2001,0.0015
31/01/2002,0.0014
28/02/2002,0.0013
31/03/2002,0.0013
30/04/2002,0.0015
31/05/2002,0.0014
30/06/2002,0.0013
31/07/2002,0.0015
31/08/2002,0.0014
30/09/2002,0.0014
31/10/2002,0.0014
30/11/2002,0.0012
31/12/2002,0.0011
31/01/2003,0.001
28/02/2003,0.0009
31/03/2003,0.001
30/04/2003,0.001
31/05/2003,0.0009
30/06/2003,0.001
31/07/2003,0.0007
31/08/2003,0.0007
30/09/2003,0.0008
31/10/2003,0.0007
30/11/2003,0.0007
31/12/2003,0.0008
31/01/2004,0.0007
29/02/2004,0.0006
31/03/2004,0.0009
30/04/2004,0.0008
31/05/2004,0.0006
30/06/2004,0.0008
31/07/2004,0.001
31/08/2004,0.0011
30/09/2004,0.0011
31/10/2004,0.0011
30/11/2004,0.0015
31/12/2004,0.0016
31/01/2005,0.0016
28/02/2005,0.0016
31/03/2005,0.0021
30/04/2005,0.0021
31/05/2005,0.0024
30/06/2005,0.0023
31/07/2005,0.0024
31/08/2005,0.003
30/09/2005,0.0029
31/10/2005,0.0027
30/11/2005,0.0031
31/12/2005,0.0032
31/01/2006,0.0035
28/02/2006,0.0034
31/03/2006,0.0037
30/04/2006,0.0036
31/05/2006,0.0043
30/06/2006,0.004
31/07/2006,0.004
31/08/2006,0.0042
30/09/2006,0.0041
31/10/2006,0.0041
30/11/2006,0.0042
31/12/2006,0.004
31/01/2007,0.0044
28/02/2007,0.0038
31/03/2007,0.0043
30/04/2007,0.0044
31/05/2007,0.0041
30/06/2007,0.004
31/07/2007,0.004
31/08/2007,0.0042
30/09/2007,0.0032
31/10/2007,0.0032
30/11/2007,0.0034
31/12/2007,0.0027
31/01/2008,0.0021
29/02/2008,0.0013
31/03/2008,0.0017
30/04/2008,0.0018
31/05/2008,0.0018
30/06/2008,0.0017
31/07/2008,0.0015
31/08/2008,0.0013
30/09/2008,0.0015
31/10/2008,0.0008
30/11/2008,0.0003
31/12/2008,0
31/01/2009,0
28/02/2009,0.0001
31/03/2009,0.0002
30/04/2009,0.0001
31/05/2009,0
30/06/2009,0.0001
31/07/2009,0.0001
31/08/2009,0.0001
30/09/2009,0.0001
31/10/2009,0
30/11/2009,0
31/12/2009,0.0001
31/01/2010,0
28/02/2010,0
31/03/2010,0.0001
30/04/2010,0.0001
31/05/2010,0.0001
30/06/2010,0.0001
31/07/2010,0.0001
31/08/2010,0.0001
30/09/2010,0.0001
31/10/2010,0.0001
30/11/2010,0.0001
31/12/2010,0.0001
31/01/2011,0.0001
28/02/2011,0.0001
31/03/2011,0.0001
30/04/2011,0
31/05/2011,0
30/06/2011,0
31/07/2011,0
31/08/2011,0.0001
30/09/2011,0
31/10/2011,0
30/11/2011,0
31/12/2011,0
31/01/2012,0
29/02/2012,0
31/03/2012,0
30/04/2012,0
31/05/2012,0.0001
30/06/2012,0
31/07/2012,0
31/08/2012,0.0001
30/09/2012,0.0001
31/10/2012,0.0001
30/11/2012,0.0001
31/12/2012,0.0001
31/01/2013,0
28/02/2013,0
31/03/2013,0
30/04/2013,0
31/05/2013,0
30/06/2013,0
31/07/2013,0
31/08/2013,0
30/09/2013,0
31/10/2013,0
30/11/2013,0
31/12/2013,0
31/01/2014,0
28/02/2014,0
31/03/2014,0
30/04/2014,0
31/05/2014,0
30/06/2014,0
31/07/2014,0
31/08/2014,0
30/09/2014,0
31/10/2014,0
30/11/2014,0
31/12/2014,0
31/01/2015,0
28/02/2015,0
31/03/2015,0
30/04/2015,0
31/05/2015,0
30/06/2015,0
31/07/2015,0
31/08/2015,0
30/09/2015,0
31/10/2015,0
30/11/2015,0
31/12/2015,0.0001
31/01/2016,0.0001
29/02/2016,0.0002
31/03/2016,0.0002
30/04/2016,0.0001
31/05/2016,0.0001
30/06/2016,0.0002
31/07/2016,0.0002
31/08/2016,0.0002
30/09/2016,0.0002
31/10/2016,0.0002
30/11/2016,0.0001
31/12/2016,0.0003
31/01/2017,0.0004
28/02/2017,0.0004
31/03/2017,0.0003
30/04/2017,0.0005
31/05/2017,0.0006
30/06/2017,0.0006
31/07/2017,0.0007
31/08/2017,0.0009
30/09/2017,0.0009
31/10/2017,0.0009
30/11/2017,0.0008
31/12/2017,0.0009
31/01/2018,0.0011
28/02/2018,0.0011
31/03/2018,0.0012
30/04/2018,0.0014
31/05/2018,0.0014
30/06/2018,0.0014
31/07/2018,0.0016
31/08/2018,0.0016
30/09/2018,0.0015
31/10/2018,0.0019
30/11/2018,0.0018
31/12/2018,0.0019
31/01/2019,0.0021
28/02/2019,0.0018
31/03/2019,0.0019
30/04/2019,0.0021
31/05/2019,0.0021
30/06/2019,0.0018
31/07/2019,0.0019
31/08/2019,0.0016
30/09/2019,0.0018
31/10/2019,0.0015
30/11/2019,0.0012
31/12/2019,0.0014
31/01/2020,0.0013
29/02/2020,0.0012
31/03/2020,0.0012
30/04/2020,0
31/05/2020,0.0001
30/06/2020,0.0001
31/07/2020,0.0001
31/08/2020,0.0001
30/09/2020,0.0001
31/10/2020,0.0001
30/11/2020,0.0001
31/12/2020,0.0001
31/01/2021,0
28/02/2021,0
31/03/2021,0
30/04/2021,0
31/05/2021,0
30/06/2021,0
31/07/2021,0
31/08/2021,0
30/09/2021,0
31/10/2021,0
30/11/2021,0
31/12/2021,0.0001
31/01/2022,0
28/02/2022,0
31/03/2022,0
30/04/2022,0
31/05/2022,0.0003
30/06/2022,0.0006
31/07/2022,0.0008
31/08/2022,0.0019
30/09/2022,0.0019
31/10/2022,0.0023
30/11/2022,0.0029
31/12/2022,0.0033
31/01/2023,0.0035
28/02/2023,0.0034
31/03/2023,0.0036
30/04/2023,0.0035
31/05/2023,0.0036
30/06/2023,0.004
31/07/2023,0.0045
31/08/2023,0.0045
30/09/2023,0.0043
31/10/2023,0.0047
30/11/2023,0.0044
31/12/2023,0.0043
31/01/2024,0.0047
29/02/2024,0.0042
31/03/2024,0.0043
30/04/2024,0.0047
31/05/2024,0.0044
30/06/2024,0.0041
31/07/2024,0.0045
31/08/2024,0.0048
30/09/2024,0.004
31/10/2024,0.0039
30/11/2024,0.004
31/12/2024,0.0037
31/01/2025,0.0037
28/02/2025,0.0033
31/03/2025,0.0034
30/04/2025,0.0035
31/05/2025,0.0038
,
